2023-03-21 15:30:00,3997.62,3999.04,3996.02,3996.13
2023-03-21 15:35:00,3996.16,4003.67,3995.88,4003.67
2023-03-21 15:40:00,4003.61,4009.02,4003.61,4008.82
2023-03-21 15:45:00,4008.89,4009.08,4006.24,4006.83
2023-03-21 15:50:00,4006.85,4007.25,4003.89,4005.23
2023-03-21 15:55:00,4005.16,4005.3,3999.93,4002.41
2023-03-21 16:00:00,4003.76,4003.76,4002.88,4002.88
2023-03-21 16:05:00,4002.88,4002.88,4002.87,4002.87
2023-03-22 09:30:00,4002.04,4003.99,3996.66,3998.29
2023-03-22 09:35:00,3998.1,4001.95,3997.13,4000.56
2023-03-22 09:40:00,4000.73,4000.88,3996.19,3996.94
2023-03-22 09:45:00,3996.95,4000.29,3995.7,3998.61
2023-03-22 09:50:00,3998.64,4003.15,3998.24,3999.58
2023-03-22 09:55:00,3999.66,4001.7,3997.82,4001.0
2023-03-22 10:00:00,4000.9,4002.2,3999.5,4000.93
2023-03-22 10:05:00,4000.95,4002.73,4000.37,4001.6
2023-03-22 10:10:00,4001.6,4002.9,3998.57,3999.52
2023-03-22 10:15:00,3999.48,4003.89,3998.78,4003.17
2023-03-22 10:20:00,4003.2,4007.42,4003.2,4006.7
2023-03-22 10:25:00,4006.62,4013.43,4006.05,4013.03
2023-03-22 10:30:00,4012.88,4014.11,4010.98,4011.98
2023-03-22 10:35:00,4011.96,4012.07,4009.74,4010.72
2023-03-22 10:40:00,4010.71,4011.68,4010.0,4011.39
2023-03-22 10:45:00,4011.44,4012.23,4008.58,4009.26
2023-03-22 10:50:00,4009.17,4010.35,4006.72,4009.26
2023-03-22 10:55:00,4009.28,4009.35,4007.47,4007.98
2023-03-22 11:00:00,4007.9,4008.97,4005.87,4006.0
2023-03-22 11:05:00,4005.99,4006.73,4004.15,4004.18
2023-03-22 11:10:00,4004.14,4005.57,3999.82,4002.19
2023-03-22 11:15:00,4002.24,4003.1,4001.75,4001.96
2023-03-22 11:20:00,4001.97,4005.38,4001.8,4005.32
2023-03-22 11:25:00,4005.37,4005.9,4003.26,4003.86
2023-03-22 11:30:00,4003.86,4006.64,4003.86,4005.78
2023-03-22 11:35:00,4005.76,4006.72,4003.83,4005.98
2023-03-22 11:40:00,4005.98,4006.68,4003.01,4003.2
2023-03-22 11:45:00,4003.2,4005.95,4002.76,4004.62
2023-03-22 11:50:00,4004.75,4006.08,4004.23,4005.14
2023-03-22 11:55:00,4005.17,4005.58,4004.01,4004.28
2023-03-22 12:00:00,4004.27,4004.58,4002.36,4002.53
2023-03-22 12:05:00,4002.53,4002.87,4000.14,4000.52
2023-03-22 12:10:00,4000.57,4000.68,3997.57,3998.23
2023-03-22 12:15:00,3998.23,3998.72,3996.59,3997.49
2023-03-22 12:20:00,3997.48,3998.83,3995.68,3998.4
2023-03-22 12:25:00,3998.36,3999.84,3997.69,3997.77
2023-03-22 12:30:00,3997.74,3998.65,3995.9,3996.21
2023-03-22 12:35:00,3996.29,3996.95,3994.88,3995.6
2023-03-22 12:40:00,3995.63,3996.81,3994.7,3996.69
2023-03-22 12:45:00,3996.69,3996.94,3994.3,3995.34
2023-03-22 12:50:00,3995.31,3997.04,3995.13,3996.13
2023-03-22 12:55:00,3996.1,3996.1,3993.78,3994.62
2023-03-22 13:00:00,3994.62,3994.7,3990.67,3991.16
2023-03-22 13:05:00,3991.16,3992.33,3989.19,3990.57
2023-03-22 13:10:00,3990.59,3993.06,3990.15,3993.04
2023-03-22 13:15:00,3993.03,3994.71,3992.75,3994.48
2023-03-22 13:20:00,3994.49,3996.0,3994.11,3995.16
2023-03-22 13:25:00,3995.16,3997.48,3995.07,3997.15
2023-03-22 13:30:00,3997.17,3999.38,3997.17,3997.88
2023-03-22 13:35:00,3997.85,3998.63,3996.43,3997.75
2023-03-22 13:40:00,3997.7,3998.74,3996.87,3998.64
2023-03-22 13:45:00,3998.66,3999.59,3998.49,3999.3
2023-03-22 13:50:00,3999.3,4000.26,3999.3,4000.25
2023-03-22 13:55:00,4000.26,4002.36,3999.99,4000.87
2023-03-22 14:00:00,4000.91,4019.74,4000.49,4017.73
2023-03-22 14:05:00,4017.93,4031.43,4015.33,4015.55
2023-03-22 14:10:00,4015.88,4018.41,4003.06,4006.12
2023-03-22 14:15:00,4006.09,4017.47,4005.72,4016.21
2023-03-22 14:20:00,4016.19,4016.4,4005.9,4008.7
2023-03-22 14:25:00,4008.7,4015.47,4007.59,4014.54
2023-03-22 14:30:00,4014.46,4022.44,4007.77,4011.21
